BOLD Code,Frequency,,,
BOLD:ADA3840,1,,,
BOLD:ADA4035,1,,,
BOLD:ADA4081,1,,,
BOLD:ADA4082,2,,,
BOLD:ADA4144,1,,,
BOLD:ADA4258,1,,,
BOLD:ADA4589,1,,,
BOLD:ADA4712,1,,,
BOLD:ADA4862,1,,,
BOLD:ADA5070,1,,,
BOLD:ADA5144,1,,,
BOLD:ADA5342,4,,,
BOLD:ADA5362,1,,,
BOLD:ADA5377,2,,,
BOLD:ADA5409,1,,,
BOLD:ADA5459,1,,,
BOLD:ADA5608,3,,,
BOLD:ADA5806,4,,,
BOLD:ADA6012,3,,,
BOLD:ADA6087,28,,,
BOLD:ADA6320,8,,,
BOLD:ADA6321,95,,,
BOLD:ADA6322,130,,,
BOLD:ADA6366,13,,,
BOLD:ADA6517,9,,,
BOLD:ADA6543,3,,,
BOLD:ADA7068,4,,,
BOLD:ADA7240,2,,,
BOLD:ADA7255,122,,,
BOLD:ADA7345,14,,,
BOLD:ADA7598,8,,,
BOLD:ADA7613,71,,,
BOLD:ADA7614,10,,,
BOLD:ADA7767,99,,,
BOLD:ADA7805,1,,,
BOLD:ADA7938,28,,,
BOLD:ADA8088,5,,,
BOLD:ADA8305,2,,,
BOLD:ADA8348,9,,,
BOLD:ADA8372,3,,,
BOLD:ADA8698,194,,,
BOLD:ADA8821,4,,,
BOLD:ADA8853,26,,,
BOLD:ADA8869,1,,,
BOLD:ADA9104,65,,,
BOLD:ADA9431,2,,,
BOLD:ADA9557,5,,,
BOLD:ADA9566,103,,,
BOLD:ADA9568,31,,,
BOLD:ADA9578,14,,,
BOLD:ADA9579,16,,,
BOLD:ADA9619,2,,,
BOLD:ADA9627,1,,,
BOLD:ADA9633,44,,,
BOLD:ADA9656,46,,,
BOLD:ADA9664,2,,,
BOLD:ADA9669,2,,,
BOLD:ADA9679,14,,,
BOLD:ADA9695,2,,,
BOLD:ADA9724,25,,,
BOLD:ADA9768,6,,,
BOLD:ADA9798,3,,,
BOLD:ADA9836,2,,,
BOLD:ADA9879,23,,,
BOLD:ADA9934,18,,,
BOLD:ADA9971,9,,,
BOLD:ADA9980,256,,,
BOLD:ADA9990,21,,,
BOLD:ADA9991,386,,,
BOLD:ADB0007,2,,,
BOLD:ADB0132,59,,,
BOLD:ADB0205,4,,,
BOLD:ADB0207,24,,,
BOLD:ADB0231,1,,,
BOLD:ADB0320,29,,,
BOLD:ADB0334,3,,,
BOLD:ADB0373,3,,,
BOLD:ADB0388,2,,,
BOLD:ADB0452,227,,,
BOLD:ADB0520,7,,,
BOLD:ADB0533,3,,,
BOLD:ADB0539,4,,,
BOLD:ADB0575,17,,,
BOLD:ADB0692,1,,,
BOLD:ADB0699,34,,,
BOLD:ADB0710,15,,,
BOLD:ADB0716,1,,,
BOLD:ADB0735,1,,,
BOLD:ADB0776,6,,,
BOLD:ADB0825,2,,,
BOLD:ADB0826,1,,,
BOLD:ADB0854,6,,,
BOLD:ADB0865,2,,,
BOLD:ADB0889,11,,,
BOLD:ADB0890,37,,,
BOLD:ADB0893,1,,,
BOLD:ADB0927,33,,,
BOLD:ADB0928,7,,,
BOLD:ADB0934,26,,,
BOLD:ADB0948,28,,,
BOLD:ADB0983,1,,,
BOLD:ADB1041,1,,,
BOLD:ADB1130,3,,,
BOLD:ADB1159,17,,,
BOLD:ADB1303,6,,,
BOLD:ADB1321,5,,,
BOLD:ADB1408,4,,,
BOLD:ADB1451,2,,,
BOLD:ADB1539,1,,,
BOLD:ADB1770,2,,,
BOLD:ADB1789,10,,,
BOLD:ADB1796,45,,,
BOLD:ADB1850,13,,,
BOLD:ADB1901,4,,,
BOLD:ADB1931,27,,,
BOLD:ADB1972,3,,,
BOLD:ADB2003,2,,,
BOLD:ADB2009,15,,,
BOLD:ADB2038,3,,,
BOLD:ADB2212,7,,,
BOLD:ADB2238,2,,,
BOLD:ADB2340,33,,,
BOLD:ADB2375,1,,,
BOLD:ADB2401,1,,,
BOLD:ADB2452,14,,,
BOLD:ADB2609,4,,,
BOLD:ADB2630,5,,,
BOLD:ADB2631,21,,,
BOLD:ADB2660,1,,,
BOLD:ADB2814,47,,,
BOLD:ADB2848,1,,,
BOLD:ADB2892,3,,,
BOLD:ADB2909,19,,,
BOLD:ADB2931,56,,,
BOLD:ADB2935,8,,,
BOLD:ADB2941,47,,,
BOLD:ADB2949,2,,,
BOLD:ADB2983,8,,,
BOLD:ADB3025,1,,,
BOLD:ADB3040,65,,,
BOLD:ADB3045,54,,,
BOLD:ADB3057,1,,,
BOLD:ADB3066,5,,,
BOLD:ADB3078,2,,,
BOLD:ADB3088,5,,,
BOLD:ADB3112,3,,,
BOLD:ADB3133,18,,,
BOLD:ADB3152,1,,,
BOLD:ADB3156,16,,,
BOLD:ADB3220,1,,,
BOLD:ADB3223,1,,,
BOLD:ADB3233,1,,,
BOLD:ADB3278,8,,,
BOLD:ADB3326,1,,,
BOLD:ADB3334,24,,,
BOLD:ADB3343,2,,,
BOLD:ADB3400,4,,,
BOLD:ADB3401,1,,,
BOLD:ADB3420,3,,,
BOLD:ADB3421,1,,,
BOLD:ADB3441,4,,,
BOLD:ADB3442,6,,,
BOLD:ADB3488,2,,,
BOLD:ADB3514,13,,,
BOLD:ADB3560,2,,,
BOLD:ADB3652,13,,,
BOLD:ADB3856,1,,,
BOLD:ADB3868,153,,,
BOLD:ADB3947,1,,,
BOLD:ADB3971,8,,,
BOLD:ADB4135,2,,,
BOLD:ADB4191,3,,,
BOLD:ADB4234,1,,,
BOLD:ADB4260,4,,,
BOLD:ADB4300,1,,,
BOLD:ADB4437,1,,,
BOLD:ADB4456,13,,,
BOLD:ADB4497,2,,,
BOLD:ADB4588,2,,,
BOLD:ADB4596,1,,,
BOLD:ADB4617,38,,,
BOLD:ADB4699,1,,,
BOLD:ADB4713,2,,,
BOLD:ADB4730,1,,,
BOLD:ADB4807,2,,,
BOLD:ADB4848,1,,,
BOLD:ADB4902,8,,,
BOLD:ADB4919,13,,,
BOLD:ADB5057,5,,,
BOLD:ADB5058,2,,,
BOLD:ADB5068,2,,,
BOLD:ADB5249,51,,,
BOLD:ADB5287,3,,,
BOLD:ADB5334,28,,,
BOLD:ADB5564,6,,,
BOLD:ADB5700,1,,,
BOLD:ADB5866,32,,,
BOLD:ADB5892,2,,,
BOLD:ADB5898,6,,,
BOLD:ADB6001,26,,,
BOLD:ADB6029,1,,,
BOLD:ADB6156,14,,,
BOLD:ADB6218,1,,,
BOLD:ADB6239,6,,,
BOLD:ADB6495,5,,,
BOLD:ADB6582,11,,,
BOLD:ADB6739,12,,,
BOLD:ADB6857,7,,,
BOLD:ADB6908,2,,,
BOLD:ADB6987,6,,,
BOLD:ADB7031,1,,,
BOLD:ADB7113,4,,,
BOLD:ADB7235,5,,,
BOLD:ADB7384,4,,,
BOLD:ADB7554,1,,,
BOLD:ADB7695,37,,,
BOLD:ADB7726,4,,,
BOLD:ADB7758,2,,,
BOLD:ADB7824,6,,,
BOLD:ADB7847,34,,,
BOLD:ADB7955,19,,,
BOLD:ADB8097,10,,,
BOLD:ADB8151,29,,,
BOLD:ADB8249,19,,,
BOLD:ADB8383,3,,,
BOLD:ADB8494,9,,,
BOLD:ADB8525,9,,,
BOLD:ADB8530,5,,,
BOLD:ADB8699,81,,,
BOLD:ADB8723,1,,,
BOLD:ADB8931,1,,,
BOLD:ADB9142,28,,,
BOLD:ADB9169,43,,,
BOLD:ADB9278,27,,,
BOLD:ADB9297,1,,,
BOLD:ADB9401,2,,,
BOLD:ADB9439,4,,,
BOLD:ADB9442,1,,,
BOLD:ADB9573,6,,,
BOLD:ADB9574,1,,,
BOLD:ADB9647,8,,,
BOLD:ADB9668,2,,,
BOLD:ADB9726,11,,,
BOLD:ADB9728,2,,,
BOLD:ADB9763,3,,,
BOLD:ADB9850,7,,,
BOLD:ADB9922,7,,,
BOLD:ADB9923,7,,,
BOLD:ADC0083,5,,,
BOLD:ADC0195,12,,,
BOLD:ADC0235,1,,,
BOLD:ADC1662,34,,,
BOLD:ADC2001,1,,,
BOLD:ADC5830,1,,,
BOLD:ADC5880,13,,,
BOLD:ADC6077,1,,,
BOLD:ADC6444,1,,,
BOLD:ADC6602,3,,,
BOLD:ADC6880,2,,,
BOLD:ADC6890,9,,,
BOLD:ADC7052,1,,,
BOLD:ADC7084,12,,,
BOLD:ADC7424,24,,,
BOLD:ADC7817,6,,,
BOLD:ADC8114,35,,,
BOLD:ADC8245,4,,,
BOLD:ADC9346,1,,,
BOLD:ADC9731,1,,,
BOLD:ADD0043,2,,,
BOLD:ADD0100,1,,,
BOLD:ADD0170,2,,,
BOLD:ADD0188,1,,,
BOLD:ADD0305,2,,,
BOLD:ADD0319,1,,,
BOLD:ADD4193,12,,,
BOLD:ADD4610,27,,,
BOLD:ADD4641,2,,,
BOLD:ADD4643,1,,,
BOLD:ADD4644,8,,,
BOLD:ADD5784,2,,,
BOLD:ADD6205,8,,,
BOLD:ADD6766,3,,,
BOLD:ADD7196,1,,,
BOLD:ADF2876,1,,,
BOLD:ADF3478,1,,,
BOLD:ADF3512,1,,,
BOLD:ADF3603,3,,,
BOLD:ADF3761,21,,,
BOLD:ADF3853,2,,,
BOLD:ADF3901,2,,,
BOLD:ADF4639,4,,,
BOLD:ADF4690,6,,,
BOLD:ADF4835,49,,,
BOLD:ADF4945,1,,,
BOLD:ADF5149,3,,,
BOLD:ADF5286,2,,,
BOLD:ADF5376,7,,,
BOLD:ADF5387,8,,,
BOLD:ADF5412,18,,,
BOLD:ADF5416,2,,,
BOLD:ADF5802,1,,,
BOLD:ADF6077,1,,,
BOLD:ADF6163,2,,,
BOLD:ADF6374,2,,,
BOLD:ADF6417,5,,,
BOLD:ADF6421,1,,,
BOLD:ADF6530,1,,,
BOLD:ADF6545,1,,,
BOLD:ADF6611,2,,,
BOLD:ADF6664,3,,,
BOLD:ADF6665,1,,,
BOLD:ADF6719,2,,,
BOLD:ADF6889,1,,,
BOLD:ADF6922,2,,,
BOLD:ADF7074,2,,,
BOLD:ADF7227,6,,,
BOLD:ADF7244,6,,,
BOLD:ADF7277,1,,,
BOLD:ADF7278,1,,,
BOLD:ADF7297,1,,,
BOLD:ADF7393,15,,,
BOLD:ADF7542,1,,,
BOLD:ADF7659,1,,,
BOLD:ADF7695,8,,,
BOLD:ADF7698,1,,,
BOLD:ADF7700,9,,,
BOLD:ADF7784,3,,,
BOLD:ADF7885,2,,,
BOLD:ADF8213,1,,,
BOLD:ADF8972,10,,,
BOLD:ADG0772,1,,,
BOLD:ADG1601,7,,,
BOLD:ADG7956,1,,,
BOLD:ADG8044,1,,,
BOLD:ADG8634,2,,,
BOLD:ADH0668,1,,,
BOLD:ADH1601,1,,,
BOLD:ADH2359,3,,,
BOLD:ADH3815,7,,,
BOLD:ADH3879,1,,,
BOLD:ADH3907,1,,,
BOLD:ADH4060,2,,,
BOLD:ADH4495,1,,,
BOLD:ADH4527,1,,,
BOLD:ADH4591,1,,,
BOLD:ADH4770,2,,,
BOLD:ADH4796,2,,,
BOLD:ADH4980,6,,,
BOLD:ADH4995,4,,,
BOLD:ADH4996,1,,,
BOLD:ADH5164,12,,,
BOLD:ADH5166,2,,,
BOLD:ADH5269,6,,,
BOLD:ADH5271,4,,,
BOLD:ADH5534,1,,,
BOLD:ADH5594,7,,,
BOLD:ADH5836,1,,,
BOLD:ADH5864,2,,,
BOLD:ADH6250,1,,,
BOLD:ADH6264,5,,,
BOLD:ADH6532,1,,,
BOLD:ADH6552,19,,,
BOLD:ADH6708,3,,,
BOLD:ADH6709,5,,,
BOLD:ADH6770,1,,,
BOLD:ADH6869,2,,,
BOLD:ADH6911,2,,,
BOLD:ADH6970,6,,,
BOLD:ADH6999,1,,,
BOLD:ADH7120,5,,,
BOLD:ADJ0327,7,,,
BOLD:ADJ4657,1,,,
BOLD:ADJ5301,1,,,
BOLD:ADJ6568,19,,,
BOLD:ADK0331,1,,,
BOLD:ADK5690,7,,,
BOLD:ADK5796,1,,,
BOLD:ADK6909,8,,,
BOLD:ADK7475,1,,,
BOLD:ADK8391,5,,,
BOLD:ADK8698,1,,,
BOLD:ADK8995,1,,,
BOLD:ADK9674,1,,,
BOLD:ADK9745,3,,,
BOLD:ADK9824,3,,,
BOLD:ADL5861,1,,,
BOLD:ADL6445,10,,,
BOLD:ADL6479,5,,,
BOLD:ADL7258,1,,,
BOLD:ADL7703,2,,,
BOLD:ADL8270,1,,,
BOLD:ADM0365,7,,,
BOLD:ADM1851,1,,,
BOLD:ADN2542,1,,,
BOLD:ADS6687,1,,,
BOLD:ADS9885,1,,,
BOLD:ADT2663,1,,,
BOLD:ADU9970,1,,,
BOLD:ADV9625,1,,,
BOLD:ADW0800,11,,,
BOLD:ADW2014,3,,,
BOLD:ADW2365,1,,,
BOLD:ADW2790,22,,,
BOLD:ADW2886,9,,,
BOLD:ADW3895,10,,,
BOLD:ADW4261,2,,,
BOLD:ADW4450,1,,,
BOLD:ADW6210,5,,,
BOLD:ADW6358,1,,,
BOLD:ADW6721,1,,,
BOLD:ADW7186,2,,,
BOLD:ADW7655,5,,,
BOLD:ADW8233,2,,,
BOLD:ADW8464,1,,,
BOLD:ADW8761,1,,,
BOLD:ADW9194,1,,,
BOLD:ADX0598,5,,,
BOLD:ADX1411,1,,,
BOLD:ADX1594,7,,,
BOLD:ADX1595,5,,,
BOLD:ADX1598,3,,,
BOLD:ADX1796,15,,,
BOLD:ADX2338,3,,,
BOLD:ADX2378,1,,,
BOLD:ADX2731,5,,,
BOLD:ADX3073,2,,,
BOLD:ADX3430,2,,,
BOLD:ADX3536,2,,,
BOLD:ADX4751,4,,,
BOLD:ADX4818,9,,,
BOLD:ADX5321,1,,,
BOLD:ADX5955,273,,,
BOLD:ADX6878,16,,,
BOLD:ADX7059,3,,,
BOLD:ADX7463,3,,,
BOLD:ADX8196,3,,,
BOLD:ADX9040,1,,,
BOLD:ADX9116,1,,,
BOLD:ADX9295,9,,,
BOLD:ADX9744,9,,,
BOLD:ADY0101,1,,,
BOLD:ADY0104,3,,,
BOLD:ADY0287,6,,,
BOLD:ADY0766,1,,,
BOLD:ADY0841,1,,,
BOLD:ADY1107,3,,,
BOLD:ADY1286,2,,,
BOLD:ADY1593,2,,,
BOLD:ADY2143,2,,,
BOLD:ADY2296,1,,,
BOLD:ADY2361,2,,,
BOLD:ADY2397,2,,,
BOLD:ADY2538,21,,,
BOLD:ADY2698,7,,,
BOLD:ADY2943,1,,,
BOLD:ADY3364,1,,,
BOLD:ADY3920,6,,,
BOLD:ADY3927,8,,,
BOLD:ADY4027,41,,,
BOLD:ADY4340,2,,,
BOLD:ADY4533,1,,,
BOLD:ADY5322,2,,,
BOLD:ADY5482,5,,,
BOLD:ADY5678,1,,,
BOLD:ADY5893,3,,,
BOLD:ADY5926,17,,,
BOLD:ADY6062,4,,,
BOLD:ADY7209,2,,,
BOLD:ADY8137,1,,,
BOLD:ADY8557,1,,,
BOLD:ADY8622,6,,,
BOLD:ADY9751,1,,,
BOLD:ADZ5761,35,,,
BOLD:ADZ8363,2,,,
BOLD:ADZ8420,5,,,
BOLD:ADZ8485,1,,,
BOLD:ADZ8490,3,,,
BOLD:ADZ8492,5,,,
BOLD:ADZ8857,4,,,
BOLD:ADZ9206,1,,,
BOLD:ADZ9215,2,,,
BOLD:ADZ9218,1,,,
BOLD:ADZ9278,2,,,
BOLD:ADZ9342,1,,,
BOLD:ADZ9385,2,,,
BOLD:ADZ9590,2,,,
BOLD:ADZ9689,1,,,
BOLD:ADZ9800,1,,,
BOLD:ADZ9809,2,,,
BOLD:AEA0295,7,,,
BOLD:AEA0333,2,,,
BOLD:AEA0545,11,,,
BOLD:AEA0626,25,,,
BOLD:AEA0737,31,,,
BOLD:AEA0745,2,,,
BOLD:AEA0779,1,,,
BOLD:AEA0805,1,,,
BOLD:AEA1192,6,,,
BOLD:AEA1381,6,,,
BOLD:AEA1504,1,,,
BOLD:AEA1543,1,,,
BOLD:AEA1639,1,,,
BOLD:AEA1748,11,,,
BOLD:AEA1778,1,,,
BOLD:AEA2049,38,,,
BOLD:AEA2133,1,,,
BOLD:AEA2242,12,,,
BOLD:AEA2319,2,,,
BOLD:AEA2547,1,,,
BOLD:AEA2623,1,,,
BOLD:AEA2775,1,,,
BOLD:AEA2870,5,,,
BOLD:AEA3007,2,,,
BOLD:AEA3040,17,,,
BOLD:AEA3423,1,,,
BOLD:AEA3509,8,,,
BOLD:AEA3521,1,,,
BOLD:AEA4202,2,,,
BOLD:AEA4215,6,,,
BOLD:AEA4359,2,,,
BOLD:AEA4604,16,,,
BOLD:AEA4733,1,,,
BOLD:AEA4913,1,,,
BOLD:AEA4920,2,,,
BOLD:AEA5276,1,,,
BOLD:AEA5301,6,,,
BOLD:AEA5439,9,,,
BOLD:AEA5829,4,,,
BOLD:AEA5882,2,,,
BOLD:AEA6054,1,,,
BOLD:AEA6537,8,,,
BOLD:AEA6762,2,,,
BOLD:AEA6798,1,,,
BOLD:AEA6841,2,,,
BOLD:AEA7037,22,,,
BOLD:AEA7538,1,,,
BOLD:AEA7610,2,,,
BOLD:AEA7858,2,,,
BOLD:AEA7875,1,,,
BOLD:AEA7940,5,,,
BOLD:AEA8651,6,,,
BOLD:AEA8910,8,,,
BOLD:AEA9104,1,,,
BOLD:AEA9111,1,,,
BOLD:AEA9177,2,,,
BOLD:AEA9841,3,,,
BOLD:AEA9872,1,,,
BOLD:AEA9992,3,,,
BOLD:AEB0026,1,,,
BOLD:AEB1109,4,,,
BOLD:AEB1291,23,,,
BOLD:AEB1477,8,,,
BOLD:AEB2086,2,,,
BOLD:AEB2240,1,,,
BOLD:AEB2802,7,,,
BOLD:AEB2803,4,,,
BOLD:AEB2814,1,,,
BOLD:AEB2986,6,,,
BOLD:AEB3117,11,,,
BOLD:AEB3869,25,,,
BOLD:AEB4297,5,,,
BOLD:AEB4713,12,,,
BOLD:AEB4817,1,,,
BOLD:AEB6061,2,,,
BOLD:AEB6224,1,,,
BOLD:AEB6245,2,,,
BOLD:AEB6289,6,,,
BOLD:AEB6448,1,,,
BOLD:AEB6591,2,,,
BOLD:AEB7211,1,,,
BOLD:AEB7421,4,,,
BOLD:AEB7429,12,,,
BOLD:AEB7438,6,,,
BOLD:AEB7445,16,,,
BOLD:AEB7509,1,,,
BOLD:AEB7596,22,,,
BOLD:AEB7816,1,,,
BOLD:AEB8114,1,,,
BOLD:AEB8125,1,,,
BOLD:AEB8424,3,,,
BOLD:AEB8464,5,,,
BOLD:AEB8647,1,,,
BOLD:AEB8654,1,,,
BOLD:AEB8770,1,,,
BOLD:AEB8896,1,,,
BOLD:AEB9055,1,,,
BOLD:AEB9062,1,,,
BOLD:AEB9458,3,,,
BOLD:AEB9502,2,,,
BOLD:AEB9787,2,,,
BOLD:AEB9788,1,,,
BOLD:AEB9938,17,,,
BOLD:AEC0029,2,,,
BOLD:AEC0348,3,,,
BOLD:AEC0372,3,,,
BOLD:AEC0498,1,,,
BOLD:AEC0603,3,,,
BOLD:AEC0607,1,,,
BOLD:AEC0753,1,,,
BOLD:AEC0871,11,,,
BOLD:AEC0953,1,,,
BOLD:AEC1016,1,,,
BOLD:AEC1030,1,,,
BOLD:AEC1042,3,,,
BOLD:AEC1231,5,,,
BOLD:AEC1555,1,,,
BOLD:AEC1831,1,,,
BOLD:AEC1872,1,,,
BOLD:AEC1912,5,,,
BOLD:AEC1934,1,,,
BOLD:AEC1935,1,,,
BOLD:AEC1936,3,,,
BOLD:AEC2333,1,,,
BOLD:AEC2522,1,,,
BOLD:AEC2614,3,,,
BOLD:AEC2708,8,,,
BOLD:AEC2709,1,,,
BOLD:AEC2773,1,,,
BOLD:AEC2957,1,,,
BOLD:AEC2972,1,,,
BOLD:AEC3088,1,,,
BOLD:AEC3108,1,,,
BOLD:AEC3190,1,,,
BOLD:AEC3264,1,,,
BOLD:AEC3399,2,,,
BOLD:AEC3464,2,,,
BOLD:AEC3547,7,,,
BOLD:AEC3651,1,,,
BOLD:AEC3687,1,,,
BOLD:AEC3758,1,,,
BOLD:AEC3812,4,,,
BOLD:AEC3839,2,,,
BOLD:AEC3857,1,,,
BOLD:AEC3875,2,,,
BOLD:AEC3917,1,,,
BOLD:AEC4155,1,,,
BOLD:AEC4307,1,,,
BOLD:AEC4384,3,,,
BOLD:AEC4404,1,,,
BOLD:AEC4463,2,,,
BOLD:AEC4531,3,,,
BOLD:AEC4596,1,,,
BOLD:AEC5126,1,,,
BOLD:AEC5246,1,,,
BOLD:AEC5390,4,,,
BOLD:AEC5650,6,,,
BOLD:AEC5698,8,,,
BOLD:AEC6001,1,,,
BOLD:AEC6024,12,,,
BOLD:AEC6132,1,,,
BOLD:AEC6318,2,,,
BOLD:AEC6369,2,,,
BOLD:AEC6577,1,,,
BOLD:AEC6599,1,,,
BOLD:AEC6717,1,,,
BOLD:AEC6781,1,,,
BOLD:AEC6802,1,,,
BOLD:AEC6850,4,,,
BOLD:AEC7011,9,,,
BOLD:AEC7031,1,,,
BOLD:AEC7051,1,,,
BOLD:AEC7188,3,,,
BOLD:AEC7374,1,,,
BOLD:AEC7383,7,,,
BOLD:AEC7404,3,,,
BOLD:AEC7536,13,,,
BOLD:AEC7595,2,,,
BOLD:AEC7746,1,,,
BOLD:AEC7849,1,,,
BOLD:AEC7903,2,,,
BOLD:AEC7947,1,,,
BOLD:AEC8051,2,,,
BOLD:AEC8118,1,,,
BOLD:AEC8143,1,,,
BOLD:AEC8222,1,,,
BOLD:AEC8249,2,,,
BOLD:AEC8284,1,,,
BOLD:AEC8352,1,,,
BOLD:AEC8367,1,,,
BOLD:AEC8412,1,,,
BOLD:AEC8485,5,,,
BOLD:AEC8503,1,,,
BOLD:AEC8548,4,,,
BOLD:AEC8640,1,,,
BOLD:AEC8687,1,,,
BOLD:AEC8690,1,,,
BOLD:AEC8779,2,,,
BOLD:AEC8786,3,,,
BOLD:AEC8911,1,,,
BOLD:AEC9029,3,,,
BOLD:AEC9168,3,,,
BOLD:AEC9208,7,,,
BOLD:AEC9209,1,,,
BOLD:AEC9275,1,,,
BOLD:AEC9318,1,,,
BOLD:AEC9348,2,,,
BOLD:AEC9358,5,,,
BOLD:AEC9440,1,,,
BOLD:AEC9455,1,,,
BOLD:AEC9488,8,,,
BOLD:AEC9496,3,,,
BOLD:AEC9670,1,,,
BOLD:AEC9780,1,,,
BOLD:AEC9816,1,,,
BOLD:AEC9834,1,,,
BOLD:AEC9877,1,,,
BOLD:AEC9878,3,,,
BOLD:AEC9885,9,,,
BOLD:AEC9936,2,,,
BOLD:AEC9977,3,,,
BOLD:AED0027,11,,,
BOLD:AED0049,1,,,
BOLD:AED0144,4,,,
BOLD:AED0177,1,,,
BOLD:AED0199,2,,,
BOLD:AED0267,1,,,
BOLD:AED0291,5,,,
BOLD:AED0361,4,,,
